benchmark,machine,gvn_base,simpl,pre,assumption,regalloc,stat_name,stat_value,run_id
620.omnetpp_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,29.0,1
620.omnetpp_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,11678.0,1
620.omnetpp_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,1442.0,1
500.perlbench_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,4956.0,1
500.perlbench_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,78.0,1
500.perlbench_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNDeadStores,4.0,1
500.perlbench_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,119.0,1
500.perlbench_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,18096.0,1
500.perlbench_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,217.0,1
500.perlbench_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,5688.0,1
500.perlbench_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,305.0,1
500.perlbench_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,178.0,1
500.perlbench_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,39340.0,1
500.perlbench_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,18272.0,1
600.perlbench_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,4956.0,1
600.perlbench_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,78.0,1
600.perlbench_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNDeadStores,4.0,1
600.perlbench_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,119.0,1
600.perlbench_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,18096.0,1
600.perlbench_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,217.0,1
600.perlbench_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,5688.0,1
600.perlbench_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,305.0,1
600.perlbench_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,178.0,1
600.perlbench_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,39340.0,1
600.perlbench_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,18272.0,1
519.lbm_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,4.0,1
519.lbm_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,97.0,1
519.lbm_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,13.0,1
519.lbm_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,273.0,1
519.lbm_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,26.0,1
519.lbm_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,71.0,1
526.blender_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,21850.0,1
526.blender_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,1029.0,1
526.blender_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNDeadStores,37.0,1
526.blender_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,3740.0,1
526.blender_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,72668.0,1
526.blender_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,2698.0,1
526.blender_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,51790.0,1
526.blender_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,2244.0,1
526.blender_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,507.0,1
526.blender_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,121078.0,1
526.blender_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,29852.0,1
502.gcc_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,14506.0,1
502.gcc_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,912.0,1
502.gcc_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNDeadStores,5.0,1
502.gcc_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,1843.0,1
502.gcc_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,48925.0,1
502.gcc_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,1245.0,1
502.gcc_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,38282.0,1
502.gcc_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,1334.0,1
502.gcc_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,509.0,1
502.gcc_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,105906.0,1
502.gcc_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,16930.0,1
623.xalancbmk_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,6016.0,1
623.xalancbmk_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,307.0,1
623.xalancbmk_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNDeadStores,8.0,1
623.xalancbmk_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,439.0,1
623.xalancbmk_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,18493.0,1
623.xalancbmk_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,1554.0,1
623.xalancbmk_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,14490.0,1
623.xalancbmk_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,181.0,1
623.xalancbmk_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,60.0,1
623.xalancbmk_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,47245.0,1
623.xalancbmk_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,2986.0,1
523.xalancbmk_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,6016.0,1
523.xalancbmk_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,307.0,1
523.xalancbmk_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNDeadStores,8.0,1
523.xalancbmk_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,439.0,1
523.xalancbmk_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,18493.0,1
523.xalancbmk_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,1554.0,1
523.xalancbmk_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,14490.0,1
523.xalancbmk_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,181.0,1
523.xalancbmk_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,60.0,1
523.xalancbmk_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,47245.0,1
523.xalancbmk_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,2986.0,1
508.namd_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,694.0,1
508.namd_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,948.0,1
508.namd_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNDeadStores,16.0,1
508.namd_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,835.0,1
508.namd_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,6209.0,1
508.namd_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,49.0,1
508.namd_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,4571.0,1
508.namd_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,422.0,1
508.namd_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,19824.0,1
508.namd_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,806.0,1
525.x264_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,530.0,1
525.x264_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,115.0,1
525.x264_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,635.0,1
525.x264_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,1835.0,1
525.x264_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,133.0,1
525.x264_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,4349.0,1
525.x264_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,227.0,1
525.x264_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,27.0,1
525.x264_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,4424.0,1
525.x264_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,420.0,1
625.x264_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,530.0,1
625.x264_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,115.0,1
625.x264_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,635.0,1
625.x264_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,1835.0,1
625.x264_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,133.0,1
625.x264_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,4349.0,1
625.x264_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,227.0,1
625.x264_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,27.0,1
625.x264_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,4424.0,1
625.x264_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,420.0,1
996.specrand_fs,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,2.0,1
996.specrand_fs,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,10.0,1
996.specrand_fs,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,8.0,1
996.specrand_fs,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,87.0,1
996.specrand_fs,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,8.0,1
996.specrand_fs,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,23.0,1
996.specrand_fs,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,2.0,1
998.specrand_is,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,2.0,1
998.specrand_is,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,10.0,1
998.specrand_is,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,8.0,1
998.specrand_is,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,87.0,1
998.specrand_is,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,8.0,1
998.specrand_is,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,23.0,1
998.specrand_is,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,2.0,1
997.specrand_fr,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,2.0,1
997.specrand_fr,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,10.0,1
997.specrand_fr,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,8.0,1
997.specrand_fr,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,87.0,1
997.specrand_fr,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,8.0,1
997.specrand_fr,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,23.0,1
997.specrand_fr,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,2.0,1
999.specrand_ir,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,2.0,1
999.specrand_ir,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,10.0,1
999.specrand_ir,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,8.0,1
999.specrand_ir,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,87.0,1
999.specrand_ir,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,8.0,1
999.specrand_ir,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,23.0,1
999.specrand_ir,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,2.0,1
657.xz_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,176.0,2
657.xz_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,17.0,2
657.xz_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,99.0,2
657.xz_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,603.0,2
657.xz_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,194.0,2
657.xz_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,940.0,2
657.xz_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,34.0,2
657.xz_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,7.0,2
657.xz_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,2564.0,2
657.xz_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,240.0,2
619.lbm_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,4.0,2
619.lbm_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,97.0,2
619.lbm_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,13.0,2
619.lbm_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,273.0,2
619.lbm_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,26.0,2
619.lbm_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,71.0,2
605.mcf_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,94.0,2
605.mcf_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,348.0,2
605.mcf_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,37.0,2
605.mcf_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,117.0,2
605.mcf_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,5.0,2
605.mcf_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,1.0,2
605.mcf_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,477.0,2
605.mcf_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,272.0,2
538.imagick_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,5160.0,2
538.imagick_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,208.0,2
538.imagick_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNDeadStores,30.0,2
538.imagick_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,248.0,2
538.imagick_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,23422.0,2
538.imagick_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,329.0,2
538.imagick_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,14189.0,2
538.imagick_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,416.0,2
538.imagick_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,56.0,2
538.imagick_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,35701.0,2
538.imagick_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,25792.0,2
641.leela_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,570.0,2
641.leela_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,56.0,2
641.leela_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,64.0,2
641.leela_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,1465.0,2
641.leela_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,66.0,2
641.leela_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,783.0,2
641.leela_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,51.0,2
641.leela_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,28.0,2
641.leela_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,2733.0,2
641.leela_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,544.0,2
541.leela_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,570.0,2
541.leela_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,56.0,2
541.leela_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,64.0,2
541.leela_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,1465.0,2
541.leela_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,66.0,2
541.leela_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,783.0,2
541.leela_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,51.0,2
541.leela_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,28.0,2
541.leela_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,2733.0,2
541.leela_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,544.0,2
602.gcc_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,14506.0,2
602.gcc_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,912.0,2
602.gcc_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNDeadStores,5.0,2
602.gcc_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,1843.0,2
602.gcc_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,48925.0,2
602.gcc_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,1245.0,2
602.gcc_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,38282.0,2
602.gcc_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,1334.0,2
602.gcc_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,509.0,2
602.gcc_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,105906.0,2
602.gcc_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,16930.0,2
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,96.0,2
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,17.0,2
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,34.0,2
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,318.0,2
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,109.0,2
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,1501.0,2
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,74.0,2
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,7.0,2
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,971.0,2
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,80.0,2
511.povray_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,1684.0,2
511.povray_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,134.0,2
511.povray_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNDeadStores,3.0,2
511.povray_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,226.0,2
511.povray_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,7685.0,2
511.povray_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,304.0,2
511.povray_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,7596.0,2
511.povray_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,309.0,2
511.povray_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,99.0,2
511.povray_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,24365.0,2
511.povray_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,7280.0,2
505.mcf_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,94.0,2
505.mcf_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,348.0,2
505.mcf_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,37.0,2
505.mcf_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,117.0,2
505.mcf_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,5.0,2
505.mcf_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,1.0,2
505.mcf_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,477.0,2
505.mcf_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,272.0,2
544.nab_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNAvoidedSortedLeaderChanges,662.0,2
544.nab_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNBlocksDeleted,15.0,2
544.nab_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNDeadStores,3.0,2
544.nab_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNInstrDeleted,32.0,2
544.nab_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNLeaderChanges,1992.0,2
544.nab_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNMaxIterations,58.0,2
544.nab_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNOpsSimplified,2060.0,2
544.nab_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsCreated,93.0,2
544.nab_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPHIOfOpsEliminations,27.0,2
544.nab_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNPhisAllSame,4151.0,2
544.nab_r,ns3978931,NewGVN,1,0,opt,pbqp,newgvn.NumGVNSortedLeaderChanges,980.0,2
